#
964	+	1074074	1074421	348	1
965	-	1074440	1075114	675	1
966	-	1075297	1076097	801	1
967	-	1076196	1076678	483	1
968	-	1076778	1077197	420	1
969	-	1077233	1077835	603	1
970	+	1077975	1078334	360	1
971	+	1078391	1078687	297	1
972	+	1078743	1081055	2313	1
973	+	1081052	1081684	633	1
974	-	1081775	1082584	810	1
975	-	1082584	1083750	1167	1
976	-	1083747	1085750	2004	1
977	-	1085756	1087345	1590	1
978	-	1087348	1088496	1149	1
979	-	1088493	1090175	1683	1
980	+	1090373	1093144	2772	1
981	-	1093361	1094356	996	1
982	-	1094670	1094864	195	1
983	+	1094886	1095059	174	1
984	-	1095078	1096451	1374	1
985	+	1096822	1097508	687	1
986	+	1097508	1099022	1515	1
987	+	1099066	1100460	1395	1
988	+	1100460	1101005	546	1
989	-	1101025	1101480	456	1
990	+	1101803	1102549	747	1
991	+	1102542	1105109	2568	1
992	+	1105116	1106276	1161	1
993	-	1106405	1107382	978	1
994	-	1107443	1108099	657	1
995	-	1108172	1108504	333	1
996	-	1108578	1109171	594	1
997	+	1109272	1110192	921	1
998	+	1110269	1111549	1281	1
999	+	1111612	1112223	612	1
1000	+	1112384	1113460	1077	1
1001	+	1113861	1114112	252	1
1002	+	1114293	1114724	432	1
1003	+	1114748	1115749	1002	1
1004	+	1115767	1116525	759	1
1005	-	1116531	1117148	618	1
1006	+	1117185	1118393	1209	1
1007	-	1118428	1119939	1512	1
1008	+	1120022	1120879	858	1
1009	-	1120889	1122148	1260	1
1010	-	1122222	1123598	1377	1
1011	+	1123714	1125417	1704	1
1012	-	1125444	1127003	1560	1
1013	+	1127089	1127883	795	1
1014	+	1128091	1129179	1089	1
1015	+	1129152	1130105	954	1
1016	+	1130191	1131111	921	1
1017	+	1131128	1131421	294	1
1018	+	1131625	1133259	1635	1
1019	-	1133333	1133908	576	1
1020	-	1133921	1134568	648	1
1021	-	1134785	1135465	681	1
1022	-	1135501	1136481	981	1
1023	-	1136573	1138060	1488	1
1024	+	1138315	1138908	594	1
1025	+	1138967	1142671	3705	1
1026	+	1142671	1143648	978	1
1027	+	1143736	1144467	732	1
1028	+	1144564	1145853	1290	1
1029	+	1145858	1146544	687	1
1030	+	1146561	1147028	468	1
1031	+	1147019	1147978	960	1
1032	-	1148427	1149107	681	1
1033	-	1149104	1151686	2583	1
1034	+	1151920	1152012	93	1
1035	+	1152012	1153727	1716	1
1036	+	1153724	1155853	2130	1
1037	+	1155853	1156422	570	1
1038	-	1156426	1157955	1530	1
1039	-	1157963	1158736	774	1
1040	-	1160544	1160828	285	1
1041	-	1160855	1161151	297	1
1042	-	1161297	1162472	1176	1
1043	-	1162549	1163376	828	1
1044	-	1164572	1165435	864	1
1045	-	1165092	1165499	408	1
1046	-	1165781	1166806	1026	1
1047	+	1167053	1167676	624	1
1048	+	1167673	1168554	882	1
1049	+	1169423	1170670	1248	1
1050	-	1171038	1172153	1116	1
1051	+	1172386	1172832	447	1
1052	+	1172881	1173786	906	1
1053	-	1173945	1174700	756	1
1054	+	1175723	1176112	390	1
1055	+	1177628	1178392	765	1
1056	+	1179396	1180577	1182	1
1057	+	1180684	1182315	1632	1
1058	+	1182391	1183455	1065	1
1059	+	1183508	1183981	474	1
1060	+	1184015	1184878	864	1
1061	+	1184883	1185740	858	1
1062	-	1185741	1186823	1083	1
1063	-	1186904	1187323	420	1
1064	+	1187435	1188001	567	1
1065	+	1187998	1188393	396	1
1066	-	1188421	1190424	2004	1
1067	-	1190757	1192148	1392	1
1068	-	1192510	1194273	1764	1
1069	-	1194270	1195043	774	1
1070	-	1195055	1196092	1038	1
1071	+	1196279	1197115	837	1
1072	+	1197231	1198082	852	1
1073	-	1198156	1199373	1218	1
1074	-	1199426	1200370	945	1
1075	+	1200767	1201660	894	1
1076	+	1201717	1203111	1395	1
1077	+	1203313	1204035	723	1
1078	+	1204067	1205233	1167	1
1079	-	1205304	1205798	495	1
1080	-	1205984	1206418	435	1
1081	+	1206520	1207386	867	1
1082	+	1207383	1207649	267	1
1083	+	1207636	1209657	2022	1
1084	-	1209756	1210484	729	1
1085	+	1210595	1211383	789	1
1086	+	1211560	1213863	2304	1
1087	+	1214513	1214947	435	1
1088	+	1215225	1215407	183	1
1089	+	1216469	1219030	2562	1
1090	-	1219248	1220186	939	1
1091	+	1220574	1221854	1281	1
1092	+	1221959	1222786	828	1
1093	+	1222997	1224298	1302	1
1094	+	1224385	1225260	876	1
1095	-	1225263	1226144	882	1
1096	-	1226141	1227565	1425	1
1097	-	1227596	1228684	1089	1
1098	+	1228683	1229384	702	1
1099	-	1229391	1230548	1158	1
1100	-	1230660	1230971	312	1
1101	-	1230971	1231291	321	1
1102	-	1232844	1233956	1113	1
1103	-	1233966	1234223	258	1
1104	-	1234213	1235460	1248	1
1105	-	1235457	1236095	639	1
1106	+	1236185	1237192	1008	1
1107	-	1237209	1238192	984	1
1108	+	1238255	1239328	1074	1
1109	+	1239416	1239613	198	1
1110	+	1239610	1239984	375	1
1111	+	1240187	1240885	699	1
1112	+	1241003	1241188	186	1
1113	+	1241633	1241956	324	1
1114	-	1241971	1242831	861	1
1115	-	1242864	1243013	150	1
1116	-	1243010	1243504	495	1
1117	+	1243707	1245107	1401	1
1118	+	1245129	1246151	1023	1
1119	-	1246144	1247052	909	1
1120	+	1247127	1248077	951	1
1121	+	1248082	1249326	1245	1
1122	-	1249330	1249935	606	1
1123	-	1249932	1251404	1473	1
1124	-	1251617	1252972	1356	1
1125	-	1253074	1254534	1461	1
1126	+	1254555	1256135	1581	1
1127	+	1256132	1257313	1182	1
1128	+	1257325	1259055	1731	1
1129	-	1259067	1261346	2280	1
1130	+	1261922	1262158	237	1
1131	-	1262272	1264128	1857	1
1132	+	1265034	1265438	405	1
1133	-	1265472	1266488	1017	1
1134	-	1266485	1266985	501	1
1135	+	1267347	1268195	849	1
1136	-	1268203	1269009	807	1
1137	-	1269152	1269958	807	1
1138	+	1270062	1271144	1083	1
1139	+	1271156	1271908	753	1
1140	+	1272423	1273334	912	1
1141	+	1273355	1274767	1413	1
1142	+	1274900	1275550	651	1
1143	-	1276300	1277748	1449	1
1144	+	1277893	1278300	408	1
1145	-	1278904	1279617	714	1
1146	+	1279655	1280020	366	1
1147	-	1279998	1280846	849	1
1148	-	1280843	1281484	642	1
1149	+	1281429	1281872	444	1
1150	+	1282030	1282218	189	1
1151	+	1282306	1282893	588	1
1152	-	1283056	1284171	1116	1
1153	-	1284179	1284862	684	1
1154	+	1284992	1286287	1296	1
1155	-	1286284	1286568	285	1
1156	+	1286595	1287020	426	1
1157	+	1287328	1291026	3699	1
1158	+	1291065	1292741	1677	1
1159	+	1292798	1293403	606	1
1160	+	1293406	1294146	741	1
1161	+	1294168	1296054	1887	1
1162	+	1296152	1298059	1908	1
1163	-	1298087	1298692	606	1
1164	-	1298764	1299804	1041	1
1165	-	1299822	1300124	303	1
1166	+	1300304	1301215	912	1
1167	+	1301307	1301747	441	1
1168	-	1301755	1302681	927	1
1169	+	1302931	1305501	2571	1
1170	-	1305669	1306001	333	1
1171	-	1306202	1308226	2025	1
1172	-	1308223	1308792	570	1
1173	+	1309005	1309331	327	1
1174	+	1309364	1310452	1089	1
1175	-	1310480	1313299	2820	1
1176	+	1313725	1315191	1467	1
1177	+	1315234	1319982	4749	1
1178	+	1320035	1321453	1419	1
1179	+	1321520	1324528	3009	1
1180	-	1324532	1325611	1080	1
1181	-	1325776	1327512	1737	1
1182	-	1327689	1329305	1617	1
1183	+	1329390	1331021	1632	1
1184	+	1331021	1332010	990	1
1185	+	1332092	1332964	873	1
1186	+	1332980	1333858	879	1
1187	+	1333931	1334845	915	1
1188	+	1334927	1335754	828	1
1189	+	1335794	1337215	1422	1
1190	-	1337248	1338513	1266	1
1191	+	1339003	1339302	300	1
1192	+	1339349	1340524	1176	1
1193	+	1340659	1340955	297	1
1194	+	1341006	1341290	285	1
1195	-	1341358	1342605	1248	1
1196	+	1342942	1344219	1278	1
1197	-	1344216	1345169	954	1
1198	+	1345260	1346324	1065	1
1199	-	1346321	1346905	585	1
1200	-	1346936	1348624	1689	1
1201	+	1348719	1349282	564	1
1202	+	1349332	1351125	1794	1
1203	+	1351191	1352147	957	1
1204	+	1352144	1353118	975	1
1205	+	1353157	1353525	369	1
1206	+	1353522	1354136	615	1
1207	+	1354243	1354470	228	1
1208	-	1354498	1355661	1164	1
1209	+	1355836	1357050	1215	1
1210	-	1357293	1357625	333	1
1211	-	1357759	1359444	1686	1
1212	-	1359472	1360146	675	1
1213	-	1360155	1361801	1647	1
1214	-	1361798	1362733	936	1
1215	-	1362723	1363361	639	1
1216	-	1363503	1364150	648	1
1217	+	1364413	1365186	774	1
1218	+	1365344	1365808	465	1
1219	+	1365875	1367461	1587	1
1220	+	1367463	1367858	396	1
1221	-	1367891	1368721	831	1
1222	-	1368832	1370295	1464	1
1223	-	1370292	1370825	534	1
1224	+	1370920	1371477	558	1
1225	+	1371529	1371702	174	1
1226	-	1371777	1372949	1173	1
1227	-	1372962	1374197	1236	1
1228	-	1374322	1374864	543	1
1229	-	1374861	1376168	1308	1
1230	-	1376230	1376826	597	1
1231	+	1376976	1377503	528	1
1232	+	1377524	1378930	1407	1
1233	+	1378927	1379850	924	1
1234	+	1379855	1380679	825	1
1235	+	1380684	1381865	1182	1
1236	-	1381942	1383042	1101	1
1237	+	1383213	1384202	990	1
1238	+	1384278	1384538	261	1
1239	+	1384535	1384966	432	1
1240	-	1384989	1386677	1689	1
1241	+	1386857	1387717	861	1
1242	-	1387798	1388628	831	1
1243	-	1388685	1388978	294	1
1244	-	1388975	1389244	270	1
1245	-	1389357	1393052	3696	1
1246	-	1393194	1393982	789	1
1247	+	1394179	1395918	1740	1
1248	-	1395821	1399240	3420	1
1249	-	1399296	1399904	609	1
1250	+	1399970	1401661	1692	1
1251	+	1401658	1402809	1152	1
1252	-	1402778	1403386	609	1
1253	-	1403386	1404603	1218	1
1254	-	1404717	1406084	1368	1
1255	-	1406081	1407340	1260	1
1256	+	1407339	1408238	900	1
1257	+	1408240	1409358	1119	1
1258	-	1409484	1409933	450	1
1259	-	1409938	1410372	435	1
1260	+	1410431	1411819	1389	1
1261	+	1411894	1413087	1194	1
1262	+	1413260	1413940	681	1
1263	-	1413960	1415840	1881	1
1264	-	1416181	1417347	1167	1
1265	-	1417658	1418356	699	1
1266	-	1418579	1418953	375	1
1267	-	1419014	1419748	735	1
1268	-	1419961	1420302	342	1
1269	-	1420410	1422305	1896	1
1270	-	1422302	1424050	1749	1
1271	+	1424197	1424754	558	1
1272	+	1424751	1425293	543	1
1273	-	1425438	1425914	477	1
1274	+	1426164	1427417	1254	1
1275	+	1427414	1430041	2628	1
1276	+	1430062	1431648	1587	1
1277	-	1431665	1433440	1776	1
1278	-	1433433	1435271	1839	1
1279	-	1435268	1436143	876	1
1280	-	1436140	1437117	978	1
1281	+	1437324	1437815	492	1
1282	+	1437909	1438907	999	1
1283	+	1438907	1440751	1845	1
1284	+	1440805	1441290	486	1
1285	+	1441348	1442718	1371	1
1286	+	1442767	1443399	633	1
1287	-	1443482	1445047	1566	1
1288	+	1445058	1445372	315	1
1289	-	1445499	1445834	336	1
1290	+	1446379	1448031	1653	1
1291	+	1448028	1449371	1344	1
1292	+	1449375	1450700	1326	1
1293	+	1450697	1451779	1083	1
1294	+	1451997	1452947	951	1
1295	+	1453204	1455012	1809	1
1296	+	1455163	1455405	243	1
1297	+	1455495	1456568	1074	1
1298	+	1456565	1457542	978	1
1299	+	1457558	1458211	654	1
1300	+	1458295	1459509	1215	1
1301	+	1459766	1460251	486	1
1302	+	1460244	1460996	753	1
1303	+	1461045	1461290	246	1
1304	+	1461321	1461836	516	1
1305	+	1461843	1463183	1341	1
1306	+	1463228	1464877	1650	1
1307	+	1464884	1465801	918	1
1308	+	1465841	1467301	1461	1
1309	+	1467315	1467680	366	1
1310	+	1467688	1468131	444	1
1311	-	1468171	1469505	1335	1
1312	-	1469671	1470252	582	1
1313	+	1470321	1471577	1257	1
1314	-	1477134	1477631	498	1
1315	-	1477628	1479118	1491	1
1316	-	1479199	1480824	1626	1
1317	-	1480894	1482501	1608	1
1318	-	1482514	1484217	1704	1
1319	+	1484279	1484959	681	1
1320	+	1484982	1485278	297	1
1321	-	1485313	1485771	459	1
1322	+	1485862	1487031	1170	1
1323	+	1487161	1488075	915	1
1324	-	1488154	1489965	1812	1
1325	-	1490117	1492312	2196	1
1326	-	1492320	1494425	2106	1
1327	+	1494564	1497155	2592	1
1328	-	1497195	1499189	1995	1
1329	-	1499213	1500559	1347	1
1330	+	1500661	1500966	306	1
1331	+	1500926	1501582	657	1
1332	+	1501599	1502633	1035	1
1333	+	1502641	1503081	441	1
1334	+	1503103	1503384	282	1
1335	+	1503394	1504365	972	1
1336	+	1504356	1505078	723	1
1337	+	1505075	1505890	816	1
1338	+	1505917	1506738	822	1
1339	+	1506755	1507534	780	1
1340	+	1507573	1508187	615	1
1341	-	1508184	1508546	363	1
1342	-	1508543	1508923	381	1
1343	+	1508968	1509288	321	1
1344	+	1509281	1510846	1566	1
1345	+	1510846	1512006	1161	1
1346	-	1511973	1512605	633	1
1347	+	1513047	1515626	2580	1
1348	+	1515623	1517362	1740	1
1349	+	1517491	1518234	744	1
1350	+	1518231	1518560	330	1
1351	+	1518763	1519134	372	1
1352	-	1519200	1519985	786	1
1353	-	1520005	1521876	1872	1
1354	-	1521885	1524032	2148	1
1355	-	1524029	1524820	792	1
1356	-	1525293	1526216	924	1
1357	+	1526612	1530091	3480	1
1358	+	1530173	1530925	753	1
1359	+	1531348	1532370	1023	1
1360	-	1532443	1533633	1191	1
1361	-	1533948	1534610	663	1
1362	-	1534607	1535392	786	1
1363	-	1535683	1537644	1962	1
1364	-	1537783	1538169	387	1
1365	+	1538390	1539211	822	1
1366	+	1539180	1539440	261	1
1367	-	1539512	1540645	1134	1
1368	+	1541020	1541805	786	1
1369	+	1543359	1544828	1470	1
1370	+	1544825	1546006	1182	1
1371	+	1546012	1546992	981	1
1372	-	1547072	1547530	459	1
1373	+	1547832	1549151	1320	1
1374	+	1549148	1550641	1494	1
1375	-	1550579	1551217	639	1
1376	-	1551228	1552655	1428	1
1377	+	1552654	1553235	582	1
1378	+	1553232	1554191	960	1
1379	+	1554188	1555480	1293	1
1380	+	1555477	1555974	498	1
1381	+	1555971	1557101	1131	1
1382	+	1557101	1560448	3348	1
1383	+	1560445	1561269	825	1
1384	+	1561464	1561772	309	1
1385	+	1561769	1563388	1620	1
1386	+	1563694	1564266	573	1
1387	+	1564401	1565027	627	1
1388	+	1565093	1565425	333	1
1389	+	1565441	1566697	1257	1
1390	+	1566825	1568036	1212	1
1391	-	1568109	1569587	1479	1
1392	-	1569584	1570969	1386	1
1393	+	1571047	1572081	1035	1
1394	-	1572127	1573857	1731	1
1395	-	1574112	1574513	402	1
1396	-	1574510	1574767	258	1
1397	-	1574850	1575809	960	1
1398	-	1575834	1576796	963	1
1399	+	1576930	1577532	603	1
1400	+	1577613	1579580	1968	1
1401	-	1579598	1580422	825	1
1402	+	1580591	1581073	483	1
1403	-	1581145	1581969	825	1
1404	+	1582166	1583104	939	1
1405	+	1583101	1584474	1374	1
1406	+	1584499	1585197	699	1
1407	+	1585194	1586213	1020	1
1408	-	1586210	1587766	1557	1
1409	-	1587772	1588482	711	1
1410	+	1588567	1589172	606	1
1411	+	1589386	1589901	516	1
1412	+	1589891	1590292	402	1
1413	+	1590397	1591674	1278	1
1414	+	1591671	1592153	483	1
1415	+	1592150	1592614	465	1
1416	+	1592639	1593325	687	1
1417	+	1593505	1593978	474	1
1418	+	1594042	1595982	1941	1
1419	+	1595979	1596884	906	1
1420	+	1596881	1597909	1029	1
1421	+	1597906	1598883	978	1
1422	-	1598893	1599654	762	1
1423	+	1599658	1601037	1380	1
1424	-	1601059	1602321	1263	1
1425	-	1602321	1603928	1608	1
1426	-	1603932	1604759	828	1
1427	+	1604878	1606146	1269	1
1428	+	1606386	1607972	1587	1
1429	+	1608083	1609852	1770	1
1430	+	1609849	1611270	1422	1
1431	+	1611434	1612249	816	1
1432	+	1612256	1612393	138	1
1433	-	1612342	1612950	609	1
1434	+	1613307	1614326	1020	1
1435	+	1614329	1615567	1239	1
1436	+	1615564	1616349	786	1
1437	-	1616961	1617386	426	1
1438	+	1617837	1618070	234	1
1439	-	1618209	1619684	1476	1
1440	+	1619791	1622091	2301	1
1441	-	1622207	1622692	486	1
1442	-	1623287	1623697	411	1
1443	-	1623714	1624457	744	1
1444	-	1624454	1625365	912	1
1445	-	1625418	1626962	1545	1
1446	-	1626959	1628080	1122	1
1447	-	1628097	1630199	2103	1
1448	-	1630638	1634627	3990	1
1449	+	1635029	1635955	927	1
1450	-	1636004	1638229	2226	1
1451	+	1638381	1639646	1266	1
1452	-	1639674	1640660	987	1
1453	+	1640680	1641543	864	1
1454	-	1641493	1642425	933	1
1455	-	1642537	1643322	786	1
1456	-	1643319	1644260	942	1
1457	-	1644363	1646138	1776	1
1458	+	1646186	1646992	807	1
1459	+	1646989	1649529	2541	1
1460	+	1649526	1650719	1194	1
1461	+	1650716	1651516	801	1
1462	+	1651518	1652771	1254	1
1463	+	1652768	1653256	489	1
1464	+	1653231	1653578	348	1
1465	-	1653673	1655502	1830	1
1466	-	1655609	1656721	1113	1
1467	+	1656963	1658936	1974	1
1468	+	1658980	1659354	375	1
1469	+	1659370	1659741	372	1
1470	+	1659763	1660620	858	1
1471	+	1660656	1662284	1629	1
1472	+	1662381	1662572	192	1
1473	-	1662641	1663204	564	1
1474	-	1663215	1666046	2832	1
1475	+	1666204	1666764	561	1
1476	+	1666990	1668408	1419	1
1477	+	1668419	1669144	726	1
1478	+	1669283	1670416	1134	1
1479	+	1670413	1671366	954	1
1480	+	1671377	1672384	1008	1
1481	-	1672457	1673299	843	1
1482	+	1673440	1674183	744	1
1483	+	1674202	1675011	810	1
1484	+	1675017	1676051	1035	1
1485	-	1676017	1676883	867	1
1486	+	1676941	1677375	435	1
1487	+	1677397	1678542	1146	1
1488	+	1678552	1678908	357	1
1489	+	1678942	1679172	231	1
1490	+	1679322	1680629	1308	1
1491	-	1681208	1681966	759	1
1492	+	1682157	1684004	1848	1
1493	+	1684005	1686257	2253	1
1494	+	1686271	1686573	303	1
1495	+	1686570	1686887	318	1
1496	+	1686884	1687888	1005	1
1497	+	1687941	1689230	1290	1
1498	-	1689303	1689920	618	1
1499	-	1690134	1690346	213	1
1500	+	1690407	1690805	399	1
1501	+	1690850	1691878	1029	1
1502	+	1691890	1692711	822	1
1503	+	1692924	1693823	900	1
1504	-	1695281	1695946	666	1
1505	-	1695943	1696443	501	1
1506	-	1696727	1697422	696	1
1507	+	1697356	1697859	504	1
1508	-	1698095	1699894	1800	1
1509	+	1699866	1700228	363	1
1510	+	1700212	1701093	882	1
1511	+	1701295	1702593	1299	1
1512	+	1703074	1704096	1023	1
1513	+	1704093	1705061	969	1
1514	+	1705058	1705789	732	1
1515	-	1705807	1706595	789	1
1516	-	1706630	1707526	897	1
1517	-	1707529	1708539	1011	1
1518	+	1708871	1709635	765	1
1519	+	1709644	1710603	960	1
1520	+	1710733	1711002	270	1
1521	+	1711028	1712068	1041	1
1522	+	1712302	1714053	1752	1
1523	-	1714172	1717612	3441	1
1524	+	1717653	1718696	1044	1
1525	+	1718726	1719970	1245	1
1526	+	1720017	1720802	786	1
1527	-	1720780	1722060	1281	1
1528	-	1722083	1728409	6327	1
1529	-	1728953	1729450	498	1
1530	+	1729502	1731256	1755	1
1531	+	1731373	1732476	1104	1
1532	+	1732473	1733039	567	1
1533	-	1733116	1733550	435	1
1534	+	1733610	1734737	1128	1
1535	+	1734734	1735411	678	1
1536	+	1735976	1736212	237	1
1537	+	1736519	1739644	3126	1
1538	+	1739856	1741247	1392	1
1539	-	1741212	1742192	981	1
1540	+	1742244	1742852	609	1
1541	+	1742845	1743771	927	1
1542	-	1743778	1744371	594	1
1543	-	1744426	1744836	411	1
1544	+	1745064	1746089	1026	1
1545	+	1746094	1746897	804	1
1546	+	1746919	1747146	228	1
1547	+	1747195	1747626	432	1
1548	+	1747694	1751248	3555	1
1549	-	1751297	1753333	2037	1
1550	+	1753716	1755431	1716	1
1551	+	1755445	1757310	1866	1
1552	+	1757681	1759432	1752	1
1553	+	1759435	1760178	744	1
1554	+	1760175	1760555	381	1
1555	+	1760552	1760929	378	1
1556	+	1760997	1761605	609	1
1557	+	1761744	1762937	1194	1
1558	+	1762947	1763393	447	1
1559	+	1763428	1764717	1290	1
1560	+	1764755	1764973	219	1
1561	+	1764979	1765383	405	1
1562	-	1765400	1767142	1743	1
1563	-	1767135	1769432	2298	1
1564	-	1769436	1771601	2166	1
1565	-	1771640	1773829	2190	1
1566	-	1773928	1774620	693	1
1567	-	1774860	1775144	285	1
1568	+	1775392	1776705	1314	1
1569	+	1776702	1777862	1161	1
1570	+	1777859	1778539	681	1
1571	+	1778539	1779048	510	1
1572	+	1779314	1779724	411	1
1573	+	1779930	1780241	312	1
1574	+	1780199	1780699	501	1
1575	-	1780643	1782064	1422	1
1576	-	1782072	1782584	513	1
1577	-	1782758	1783228	471	1
1578	-	1783309	1783623	315	1
1579	-	1783620	1783892	273	1
1580	-	1783906	1784301	396	1
1581	-	1784497	1785912	1416	1
1582	-	1785912	1786310	399	1
1583	-	1786307	1786528	222	1
1584	-	1786584	1787099	516	1
1585	-	1787096	1788505	1410	1
1586	-	1788162	1789163	1002	1
1587	-	1789168	1789836	669	1
1588	+	1790284	1791333	1050	1
1589	+	1791334	1791573	240	1
1590	+	1791570	1792235	666	1
1591	-	1792400	1793740	1341	1
1592	-	1793997	1794707	711	1
1593	+	1794756	1795805	1050	1
1594	+	1795805	1797388	1584	1
1595	+	1797388	1798245	858	1
1596	+	1798294	1799052	759	1
1597	-	1799073	1799483	411	1
1598	+	1799583	1800899	1317	1
1599	+	1800896	1802038	1143	1
1600	+	1802035	1802667	633	1
1601	+	1802664	1803284	621	1
1602	+	1803294	1804031	738	1
1603	+	1804039	1804851	813	1
1604	+	1804853	1805656	804	1
1605	+	1805653	1806000	348	1
1606	+	1806181	1807263	1083	1
1607	-	1807298	1807762	465	1
1608	+	1807903	1809453	1551	1
1609	+	1809443	1810150	708	1
1610	+	1810240	1811058	819	1
1611	+	1811127	1812359	1233	1
1612	+	1812359	1813171	813	1
1613	+	1813171	1814577	1407	1
1614	+	1815253	1815693	441	1
1615	+	1815683	1816081	399	1
1616	+	1816189	1817607	1419	1
1617	+	1817615	1818517	903	1
1618	+	1818575	1820029	1455	1
1619	-	1819963	1821693	1731	1
1620	-	1821690	1823273	1584	1
1621	-	1823360	1824400	1041	1
1622	-	1824430	1825887	1458	1
1623	-	1825998	1826585	588	1
1624	-	1826614	1827945	1332	1
1625	+	1828180	1828797	618	1
1626	-	1828865	1830073	1209	1
1627	-	1830070	1830561	492	1
1628	+	1830665	1833379	2715	1
1629	+	1833542	1834987	1446	1
1630	+	1835013	1836236	1224	1
1631	-	1836387	1836830	444	1
1632	+	1837075	1839171	2097	1
1633	+	1839168	1840583	1416	1
1634	-	1840572	1842242	1671	1
1635	+	1842451	1842891	441	1
1636	-	1842898	1843692	795	1
1637	+	1843741	1846659	2919	1
1638	-	1846716	1846973	258	1
1639	-	1846989	1848458	1470	1
1640	-	1848517	1852035	3519	1
1641	+	1852273	1852878	606	1
1642	+	1852928	1853122	195	1
1643	+	1853184	1853573	390	1
1644	+	1853606	1854388	783	1
1645	-	1854399	1855454	1056	1
1646	+	1855764	1856696	933	1
1647	+	1856774	1857724	951	1
1648	+	1857731	1858537	807	1
1649	+	1858733	1859758	1026	1
1650	+	1859758	1862253	2496	1
1651	-	1862347	1865382	3036	1
1652	+	1865576	1866634	1059	1
1653	+	1866631	1867845	1215	1
1654	+	1867842	1868726	885	1
1655	+	1868723	1869925	1203	1
1656	+	1869922	1870845	924	1
1657	+	1870842	1871354	513	1
1658	+	1871363	1872559	1197	1
1659	+	1872639	1874051	1413	1
1660	+	1874160	1875221	1062	1
1661	+	1875304	1881684	6381	1
1662	+	1881704	1886512	4809	1
1663	+	1886512	1888020	1509	1
1664	+	1888026	1891079	3054	1
1665	+	1891226	1892287	1062	1
1666	-	1892270	1893562	1293	1
1667	+	1895725	1896087	363	1
1668	+	1896120	1896467	348	1
1669	+	1896475	1896867	393	1
1670	-	1896876	1898207	1332	1
1671	-	1898300	1899232	933	1
1672	-	1899260	1899916	657	1
1673	-	1900241	1900975	735	1
1674	+	1901047	1901751	705	1
1675	+	1901748	1902296	549	1
1676	+	1902397	1903299	903	1
1677	+	1903299	1904420	1122	1
1678	+	1904429	1905253	825	1
1679	+	1905250	1906242	993	1
1680	+	1906403	1907320	918	1
1681	+	1907594	1910593	3000	1
1682	+	1910586	1910810	225	1
1683	-	1910776	1911399	624	1
1684	-	1911401	1912081	681	1
1685	-	1912153	1912920	768	1
1686	+	1912979	1913590	612	1
1687	+	1913602	1914876	1275	1
1688	+	1915527	1915910	384	1
1689	+	1915949	1916701	753	1
1690	+	1916698	1917759	1062	1
1691	+	1917756	1917932	177	1
1692	+	1917940	1918746	807	1
1693	+	1918746	1919669	924	1
1694	+	1919683	1921446	1764	1
1695	+	1921542	1922723	1182	1
1696	+	1922745	1923689	945	1
1697	+	1923829	1925589	1761	1
1698	+	1925582	1926205	624	1
1699	+	1926202	1927137	936	1
1700	-	1927211	1928575	1365	1
1701	-	1929131	1929880	750	1
1702	-	1929786	1931456	1671	1
1703	-	1931497	1932654	1158	1
1704	-	1932694	1933878	1185	1
1705	-	1934482	1934649	168	1
1706	+	1934882	1936342	1461	1
1707	+	1936360	1937316	957	1
1708	+	1937313	1938149	837	1
1709	+	1938146	1938841	696	1
1710	+	1938838	1939602	765	1
1711	+	1939599	1940291	693	1
1712	+	1940288	1941679	1392	1
1713	+	1941853	1942665	813	1
1714	+	1942659	1943573	915	1
1715	+	1943576	1944406	831	1
1716	+	1944406	1944756	351	1
1717	+	1944809	1945627	819	1
1718	+	1945641	1946420	780	1
1719	-	1947030	1947419	390	1
1720	-	1947416	1947643	228	1
1721	+	1947861	1949345	1485	1
1722	+	1949342	1950589	1248	1
1723	-	1950632	1951051	420	1
1724	-	1951041	1951751	711	1
1725	+	1951852	1953237	1386	1
1726	+	1953270	1953839	570	1
1727	-	1953864	1954634	771	1
1728	-	1954631	1955569	939	1
1729	-	1955692	1957245	1554	1
1730	+	1957677	1959233	1557	1
1731	-	1959243	1959791	549	1
1732	-	1959855	1960487	633	1
1733	-	1960774	1961016	243	1
1734	-	1961291	1961788	498	1
1735	-	1961887	1962129	243	1
1736	-	1962228	1964186	1959	1
1737	-	1964183	1965370	1188	1
1738	+	1965657	1965941	285	1
1739	-	1965955	1967637	1683	1
1740	+	1967705	1967917	213	1
1741	+	1967917	1968165	249	1
1742	+	1968173	1968910	738	1
1743	+	1969004	1970704	1701	1
1744	-	1970989	1971390	402	1
1745	-	1971380	1971991	612	1
1746	+	1972138	1973568	1431	1
1747	+	1973630	1976227	2598	1
1748	+	1976600	1977331	732	1
1749	-	1977328	1977885	558	1
1750	-	1977969	1979567	1599	1
1751	+	1979621	1981003	1383	1
1752	+	1981130	1981579	450	1
1753	-	1981614	1984775	3162	1
1754	-	1984979	1986670	1692	1
1755	+	1989042	1989566	525	1
1756	-	1989833	1992577	2745	1
1757	+	1993153	1994661	1509	1
1758	-	1994671	1995054	384	1
1759	-	1995054	1995842	789	1
1760	-	1997418	1998515	1098	1
1761	+	1999737	2000006	270	1
1762	+	2000074	2000433	360	1
1763	+	2000614	2002470	1857	1
1764	+	2002626	2003870	1245	1
1765	+	2003878	2005164	1287	1
1766	+	2005161	2006447	1287	1
1767	+	2006636	2006947	312	1
1768	-	2007020	2007766	747	1
