SequenceID: 1

 910	-	966265	967347	1083	1
 911	-	967344	967733	390	1
 912	+	967898	968305	408	1
 913	-	968424	970244	1821	1
 914	+	970505	972457	1953	1
 915	-	972546	973706	1161	1
 916	-	973806	974294	489	1
 917	-	974291	975970	1680	1
 918	+	976075	976863	789	1
 919	-	976872	978203	1332	1
 920	-	978481	978756	276	1
 921	+	978934	979365	432	1
 922	+	979362	980228	867	1
 923	+	980225	980509	285	1
 924	-	980506	981267	762	1
 925	-	981424	982554	1131	1
 926	+	982801	983784	984	1
 927	+	983863	985530	1668	1
 928	-	985513	985971	459	1
 929	+	987182	988705	1524	1
 930	-	988740	989861	1122	1
 931	-	989948	992596	2649	1
 932	-	992598	993212	615	1
 933	+	993799	995340	1542	1
 934	-	995318	996295	978	1
 935	+	996596	997705	1110	1
 936	+	997863	999299	1437	1
 937	+	999472	1000767	1296	1
 938	-	1000808	1002415	1608	1
 939	-	1002441	1002704	264	1
 940	+	1002812	1003792	981	1
 941	+	1003805	1003957	153	1
 942	+	1003957	1004484	528	1
 943	-	1004501	1005841	1341	1
 944	-	1005852	1006541	690	1
 945	-	1006693	1008180	1488	1
 946	+	1008207	1008938	732	1
 947	+	1008944	1010062	1119	1
 948	+	1010136	1011734	1599	1
 949	+	1011731	1014124	2394	1
 950	+	1014400	1014555	156	1
 951	+	1014681	1014860	180	1
 952	+	1014866	1015300	435	1
 953	+	1015398	1016171	774	1
 954	+	1016236	1016685	450	1
 955	-	1016820	1017050	231	1
 956	-	1017217	1018725	1509	1
 957	-	1018727	1019965	1239	1
 958	-	1020058	1021329	1272	1
 959	-	1021344	1021643	300	1
 960	+	1022087	1023868	1782	1
 961	+	1023868	1024122	255	1
 962	+	1024400	1024687	288	1
 963	+	1024684	1025184	501	1
 964	-	1025497	1026816	1320	1
 965	+	1027104	1027685	582	1
 966	+	1027697	1029337	1641	1
 967	-	1029513	1030577	1065	1
 968	-	1030578	1031804	1227	1
 969	-	1031896	1032633	738	1
 970	-	1032710	1033786	1077	1
 971	-	1033840	1034631	792	1
 972	+	1034903	1036015	1113	1
 973	+	1036028	1037002	975	1
 974	+	1036999	1037925	927	1
 975	-	1037920	1039914	1995	1
 976	-	1039936	1041048	1113	1
 977	+	1041264	1042094	831	1
 978	+	1042115	1043239	1125	1
 979	+	1043299	1044315	1017	1
 980	+	1044317	1045222	906	1
 981	-	1045199	1046020	822	1
 982	+	1046136	1048415	2280	1
 983	+	1048421	1050346	1926	1
 984	-	1050593	1051459	867	1
 985	-	1051544	1052308	765	1
 986	-	1052696	1053736	1041	1
 987	+	1053765	1054241	477	1
 988	+	1054259	1055008	750	1
 989	-	1055024	1056685	1662	1
 990	+	1057447	1057641	195	2
 991	-	1057646	1057918	273	1
 992	+	1058260	1060575	2316	1
 993	-	1060656	1061654	999	1
 994	+	1061964	1063127	1164	1
 995	+	1063140	1064051	912	1
 996	-	1064114	1064962	849	1
 997	+	1065127	1066038	912	1
 998	+	1066087	1067445	1359	1
 999	+	1067561	1068208	648	1
 1000	+	1068205	1069776	1572	1
 1001	+	1069880	1071262	1383	1
 1002	+	1071255	1073273	2019	1
 1003	+	1073327	1073548	222	1
 1004	+	1073545	1073928	384	1
 1005	+	1074080	1074421	342	1
 1006	-	1074440	1075114	675	1
 1007	-	1075111	1075251	141	1
 1008	-	1075297	1076250	954	1
 1009	-	1076196	1076678	483	1
 1010	-	1076778	1077137	360	1
 1011	-	1077233	1077835	603	1
 1012	+	1077975	1078334	360	1
 1013	+	1078391	1078687	297	1
 1014	+	1078677	1081055	2379	1
 1015	+	1081052	1081684	633	1
 1016	-	1081775	1082584	810	1
 1017	-	1082584	1083750	1167	1
 1018	-	1083747	1085750	2004	1
 1019	-	1085756	1087351	1596	1
 1020	-	1087348	1088496	1149	1
 1021	-	1088493	1090175	1683	1
 1022	+	1090373	1093144	2772	1
 1023	-	1093361	1094356	996	1
 1024	+	1094886	1095059	174	1
 1025	-	1095078	1096451	1374	1
 1026	+	1096822	1097508	687	1
 1027	+	1097508	1099022	1515	1
 1028	+	1099120	1100460	1341	1
 1029	+	1100508	1101005	498	1
 1030	-	1101025	1101480	456	1
 1031	+	1101803	1102549	747	1
 1032	+	1102659	1105109	2451	1
 1033	+	1105116	1106276	1161	1
 1034	-	1106405	1107400	996	1
 1035	-	1107443	1108099	657	1
 1036	-	1108172	1108504	333	1
 1037	-	1108578	1109303	726	1
 1038	+	1109272	1110192	921	1
 1039	+	1110269	1111549	1281	1
 1040	+	1111612	1112223	612	1
 1041	+	1112384	1113460	1077	1
 1042	+	1113861	1114112	252	1
 1043	-	1114173	1114382	210	1
 1044	-	1114386	1114778	393	1
 1045	+	1114766	1115749	984	1
 1046	+	1115767	1116525	759	1
 1047	-	1116531	1117127	597	1
 1048	+	1117185	1118393	1209	1
 1049	-	1118428	1119996	1569	1
 1050	+	1120022	1120879	858	1
 1051	-	1120889	1122112	1224	1
 1052	-	1122222	1123508	1287	1
 1053	+	1123753	1125417	1665	1
 1054	-	1125444	1127003	1560	1
 1055	+	1127029	1127883	855	1
 1056	+	1128091	1129179	1089	1
 1057	+	1129152	1130105	954	1
 1058	+	1130155	1131111	957	1
 1059	+	1131625	1133259	1635	1
 1060	-	1133333	1133908	576	1
 1061	-	1133921	1134568	648	1
 1062	-	1134785	1135393	609	1
 1063	-	1135501	1136481	981	1
 1064	-	1136573	1138060	1488	1
 1065	+	1138249	1138908	660	1
 1066	+	1138967	1142671	3705	1
 1067	+	1142668	1143648	981	1
 1068	+	1143736	1144467	732	1
 1069	+	1144564	1145853	1290	1
 1070	+	1145858	1146544	687	1
 1071	+	1146537	1147028	492	1
 1072	+	1147019	1147978	960	1
 1073	+	1148080	1148172	93	1
 1074	-	1148427	1149107	681	1
 1075	-	1149104	1151686	2583	1
 1076	+	1151777	1151923	147	1
 1077	+	1151914	1152012	99	1
 1078	+	1152012	1153727	1716	1
 1079	+	1153727	1155853	2127	1
 1080	+	1155853	1156422	570	1
 1081	-	1156426	1157955	1530	1
 1082	-	1157963	1158736	774	1
 1083	-	1158918	1159412	495	1
 1084	-	1159375	1160061	687	1
 1085	-	1160095	1160433	339	1
 1086	-	1160544	1160828	285	1
 1087	-	1160855	1161151	297	1
 1088	-	1161297	1162472	1176	1
 1089	-	1162549	1163376	828	1
 1090	-	1164164	1164436	273	1
 1091	-	1164572	1165009	438	1
 1092	-	1165092	1165499	408	1
 1093	-	1165781	1166818	1038	1
 1094	+	1167092	1167676	585	1
 1095	+	1167673	1168554	882	1
 1096	+	1169423	1170670	1248	1
 1097	-	1171038	1172054	1017	1
 1098	-	1172110	1172313	204	1
 1099	+	1172386	1172832	447	1
 1100	+	1172881	1173786	906	1
 1101	-	1173945	1174700	756	1
 1102	+	1175723	1176112	390	1
 1103	+	1176886	1177242	357	1
 1104	+	1177628	1178392	765	1
 1105	-	1178604	1178750	147	1
 1106	+	1179345	1180577	1233	1
 1107	+	1180684	1182315	1632	1
 1108	+	1182397	1183455	1059	1
 1109	+	1183508	1183981	474	1
 1110	+	1184015	1184878	864	1
 1111	+	1184883	1185740	858	1
 1112	-	1185741	1186823	1083	1
 1113	-	1186904	1187323	420	1
 1114	+	1187435	1188001	567	1
 1115	+	1187998	1188393	396	1
 1116	-	1188421	1190424	2004	1
 1117	-	1190757	1192148	1392	1
 1118	-	1192510	1194273	1764	1
 1119	-	1194270	1195043	774	1
 1120	-	1195055	1196092	1038	1
 1121	+	1196279	1197115	837	1
 1122	+	1197222	1198082	861	1
 1123	-	1198156	1199373	1218	1
 1124	-	1199426	1200382	957	1
 1125	+	1200593	1201660	1068	1
 1126	+	1201717	1203111	1395	1
 1127	+	1203313	1204035	723	1
 1128	+	1204067	1205233	1167	1
 1129	-	1205304	1205798	495	1
 1130	-	1205984	1206418	435	1
 1131	+	1206520	1207386	867	1
 1132	+	1207383	1207649	267	1
 1133	+	1207636	1209657	2022	1
 1134	-	1209756	1210484	729	1
 1135	+	1210595	1211383	789	1
 1136	+	1211560	1213863	2304	1
 1137	+	1214049	1214360	312	1
 1138	+	1214513	1214947	435	1
 1139	+	1214964	1215131	168	1
 1140	+	1215225	1215407	183	1
 1141	+	1215623	1216054	432	1
 1142	+	1216469	1219030	2562	1
 1143	+	1219089	1219217	129	1
 1144	-	1219248	1220186	939	1
 1145	+	1220538	1221854	1317	1
 1146	+	1221959	1222786	828	1
 1147	+	1222997	1224298	1302	1
 1148	+	1224385	1225260	876	1
 1149	-	1225263	1226144	882	1
 1150	-	1226141	1227565	1425	1
 1151	-	1227596	1228684	1089	1
 1152	+	1228740	1229384	645	1
 1153	-	1229391	1230548	1158	1
 1154	-	1230660	1230971	312	1
 1155	-	1230971	1231207	237	1
 1156	+	1231301	1231990	690	1
 1157	+	1232064	1232462	399	1
 1158	+	1232416	1232826	411	1
 1159	-	1232844	1233944	1101	1
 1160	-	1233966	1234238	273	1
 1161	-	1234213	1235460	1248	1
 1162	-	1235457	1236095	639	1
 1163	+	1236185	1237192	1008	1
 1164	-	1237209	1238192	984	1
 1165	+	1238276	1239328	1053	1
 1166	+	1239428	1239613	186	1
 1167	+	1239610	1239984	375	1
 1168	+	1240244	1240885	642	1
 1169	-	1241115	1241390	276	1
 1170	+	1241633	1241956	324	1
 1171	-	1241971	1242831	861	1
 1172	-	1242864	1243013	150	1
 1173	-	1243010	1243504	495	1
 1174	+	1243707	1245107	1401	1
 1175	+	1245129	1246151	1023	1
 1176	-	1246144	1247079	936	1
 1177	+	1247172	1248077	906	1
 1178	+	1248061	1249326	1266	1
 1179	-	1249330	1249935	606	1
 1180	-	1249932	1251404	1473	1
 1181	-	1251617	1252972	1356	1
 1182	-	1253074	1254510	1437	1
 1183	+	1254630	1256135	1506	1
 1184	+	1256132	1257313	1182	1
 1185	+	1257325	1259055	1731	1
 1186	-	1259067	1261451	2385	1
 1187	+	1261922	1262158	237	1
 1188	-	1262272	1264128	1857	1
 1189	+	1264338	1264556	219	1
 1190	+	1264606	1264947	342	1
 1191	+	1265034	1265438	405	1
 1192	-	1265472	1266488	1017	1
 1193	-	1266485	1266985	501	1
 1194	+	1267473	1268195	723	1
 1195	-	1268203	1269009	807	1
 1196	-	1269152	1269958	807	1
 1197	+	1269957	1271144	1188	1
 1198	+	1271156	1271908	753	1
 1199	-	1272036	1272167	132	1
 1200	+	1272423	1273334	912	1
 1201	+	1273265	1274767	1503	1
 1202	+	1274900	1275550	651	1
 1203	-	1276028	1276303	276	1
 1204	-	1276300	1277664	1365	1
 1205	+	1277893	1278300	408	1
 1206	+	1278383	1278820	438	1
 1207	-	1278904	1279617	714	1
 1208	+	1279655	1280020	366	1
 1209	-	1279998	1280846	849	1
 1210	-	1280843	1281430	588	1
 1211	+	1281429	1281872	444	1
 1212	+	1282030	1282218	189	1
 1213	+	1282306	1282893	588	1
 1214	+	1282890	1283036	147	1
 1215	-	1283056	1284111	1056	1
 1216	-	1284179	1284862	684	1
 1217	+	1284989	1286287	1299	1
 1218	-	1286284	1286568	285	1
 1219	+	1286595	1287020	426	1
 1220	+	1287328	1291026	3699	1
 1221	+	1291074	1292741	1668	1
 1222	+	1292798	1293403	606	1
 1223	+	1293406	1294146	741	1
 1224	+	1294168	1296054	1887	1
 1225	+	1296158	1298059	1902	1
 1226	-	1298087	1298692	606	1
 1227	-	1298764	1299804	1041	1
 1228	-	1299822	1300124	303	1
 1229	+	1300304	1301215	912	1
 1230	+	1301307	1301747	441	1
 1231	-	1301755	1302681	927	1
 1232	+	1303072	1305501	2430	1
 1233	-	1305669	1306001	333	1
 1234	-	1306202	1308226	2025	1
 1235	-	1308223	1308792	570	1
 1236	+	1309005	1309331	327	1
 1237	+	1309364	1310452	1089	1
 1238	-	1310480	1313299	2820	1
 1239	+	1313725	1315191	1467	1
 1240	+	1315234	1319982	4749	1
 1241	+	1320101	1321453	1353	1
 1242	+	1321559	1324528	2970	1
 1243	-	1324532	1325611	1080	1
 1244	-	1325776	1327512	1737	1
 1245	-	1327689	1329305	1617	1
 1246	+	1329390	1331021	1632	1
 1247	+	1331021	1332010	990	1
 1248	+	1332092	1332964	873	1
 1249	+	1332980	1333858	879	1
 1250	+	1333931	1334845	915	1
 1251	+	1334939	1335754	816	1
 1252	+	1335794	1337215	1422	1
 1253	-	1337248	1338513	1266	1
 1254	+	1339003	1339302	300	1
 1255	+	1339349	1340524	1176	1
 1256	+	1340659	1340955	297	1
 1257	+	1341006	1341290	285	1
 1258	-	1341358	1342605	1248	1
 1259	+	1342909	1344219	1311	1
 1260	-	1344216	1345160	945	1
 1261	+	1345260	1346324	1065	1
 1262	-	1346321	1346905	585	1
 1263	-	1346936	1348624	1689	1
 1264	+	1348719	1349282	564	1
 1265	+	1349332	1351125	1794	1
 1266	+	1351191	1352147	957	1
 1267	+	1352144	1353118	975	1
 1268	+	1353157	1353525	369	1
 1269	+	1353522	1354136	615	1
 1270	+	1354303	1354470	168	1
 1271	-	1354498	1355661	1164	1
 1272	+	1355836	1357050	1215	1
 1273	-	1357293	1357625	333	1
 1274	-	1357759	1359444	1686	1
 1275	-	1359472	1360146	675	1
 1276	-	1360155	1361801	1647	1
 1277	-	1361798	1362733	936	1
 1278	-	1362723	1363361	639	1
 1279	-	1363503	1364246	744	1
 1280	+	1364554	1365186	633	1
 1281	+	1365149	1365808	660	1
 1282	+	1365905	1367461	1557	1
 1283	+	1367463	1367858	396	1
 1284	-	1367891	1368715	825	1
 1285	-	1368832	1370295	1464	1
 1286	-	1370292	1370807	516	1
 1287	+	1370920	1371477	558	1
 1288	+	1371544	1371702	159	1
 1289	-	1371777	1372922	1146	1
 1290	-	1372962	1374107	1146	1
 1291	-	1374322	1374864	543	1
 1292	-	1374861	1376168	1308	1
 1293	-	1376230	1376826	597	1
 1294	+	1376976	1377503	528	1
 1295	+	1377530	1378930	1401	1
 1296	+	1378927	1379850	924	1
 1297	+	1379831	1380679	849	1
 1298	+	1380684	1381865	1182	1
 1299	-	1381942	1383042	1101	1
 1300	+	1383213	1384202	990	1
 1301	+	1384278	1384538	261	1
 1302	+	1384535	1384966	432	1
 1303	-	1384989	1386677	1689	1
 1304	+	1386734	1387717	984	1
 1305	-	1387798	1388628	831	1
 1306	-	1388685	1388978	294	1
 1307	-	1388975	1389244	270	1
 1308	-	1389357	1393052	3696	1
 1309	-	1393194	1393982	789	1
 1310	+	1394179	1395918	1740	1
 1311	-	1395821	1399240	3420	1
 1312	-	1399296	1399895	600	1
 1313	+	1399886	1401661	1776	1
 1314	+	1401658	1402809	1152	1
 1315	-	1402778	1403386	609	1
 1316	-	1403386	1404603	1218	1
 1317	-	1404717	1406084	1368	1
 1318	-	1406081	1407340	1260	1
 1319	+	1407426	1408238	813	1
 1320	+	1408231	1409358	1128	1
 1321	-	1409484	1409933	450	1
 1322	-	1409938	1410372	435	1
 1323	+	1410431	1411819	1389	1
 1324	+	1411894	1413087	1194	1
 1325	+	1413371	1413940	570	1
 1326	-	1413960	1415840	1881	1
 1327	-	1416181	1417347	1167	1
 1328	-	1417658	1418356	699	1
 1329	-	1418579	1418953	375	1
 1330	-	1419014	1419748	735	1
 1331	-	1419961	1420302	342	1
 1332	-	1420410	1422305	1896	1
 1333	-	1422302	1424068	1767	1
 1334	+	1424218	1424754	537	1
 1335	+	1424751	1425293	543	1
 1336	-	1425438	1425944	507	1
 1337	+	1426266	1427417	1152	1
 1338	+	1427414	1430041	2628	1
 1339	+	1430062	1431648	1587	1
 1340	-	1431665	1433308	1644	1
 1341	-	1433433	1435271	1839	1
 1342	-	1435268	1436143	876	1
 1343	-	1436140	1437117	978	1
 1344	+	1437324	1437815	492	1
 1345	+	1437927	1438907	981	1
 1346	+	1438907	1440751	1845	1
 1347	+	1440805	1441290	486	1
 1348	+	1441348	1442718	1371	1
 1349	+	1442773	1443399	627	1
 1350	-	1443482	1444900	1419	1
 1351	+	1445217	1445372	156	1
 1352	-	1445499	1445834	336	1
 1353	+	1446379	1448031	1653	1
 1354	+	1448028	1449371	1344	1
 1355	+	1449375	1450700	1326	1
 1356	+	1450697	1451779	1083	1
 1357	+	1451832	1452947	1116	1
 1358	+	1453204	1455012	1809	1
 1359	+	1455163	1455405	243	1
 1360	+	1455495	1456568	1074	1
 1361	+	1456565	1457542	978	1
 1362	+	1457558	1458211	654	1
 1363	+	1458313	1459509	1197	1
 1364	+	1459766	1460251	486	1
 1365	+	1460244	1460996	753	1
 1366	+	1461045	1461290	246	1
 1367	+	1461321	1461836	516	1
 1368	+	1461843	1463183	1341	1
 1369	+	1463228	1464877	1650	1
 1370	+	1464884	1465801	918	1
 1371	+	1465841	1467301	1461	1
 1372	+	1467315	1467680	366	1
 1373	+	1467700	1468131	432	1
 1374	-	1468171	1469505	1335	1
 1375	-	1469671	1470252	582	1
 1376	+	1470321	1471577	1257	1
 1377	-	1477134	1477631	498	1
 1378	-	1477628	1479118	1491	1
 1379	-	1479199	1480824	1626	1
 1380	-	1480894	1482501	1608	1
 1381	-	1482514	1484085	1572	1
 1382	+	1484288	1484959	672	1
 1383	-	1485313	1485768	456	1
 1384	+	1485862	1487031	1170	1
 1385	+	1487161	1488075	915	1
 1386	-	1488154	1489965	1812	1
 1387	-	1490117	1492312	2196	1
 1388	-	1492320	1494425	2106	1
 1389	+	1494564	1497155	2592	1
 1390	-	1497195	1499171	1977	1
 1391	-	1499213	1500493	1281	1
 1392	+	1500661	1500966	306	1
 1393	+	1500992	1501582	591	1
 1394	+	1501599	1502633	1035	1
 1395	+	1502668	1503081	414	1
 1396	+	1503103	1503384	282	1
 1397	+	1503394	1504365	972	1
 1398	+	1504395	1505078	684	1
 1399	+	1505075	1505890	816	1
 1400	+	1505968	1506738	771	1
 1401	+	1506755	1507534	780	1
 1402	+	1507582	1508187	606	1
 1403	-	1508184	1508546	363	1
 1404	-	1508543	1508923	381	1
 1405	+	1509034	1509288	255	1
 1406	+	1509281	1510846	1566	1
 1407	+	1510846	1512006	1161	1
 1408	-	1511973	1512605	633	1
 1409	+	1513047	1515626	2580	1
 1410	+	1515623	1517362	1740	1
 1411	+	1517491	1518234	744	1
 1412	+	1518306	1518560	255	1
 1413	+	1518763	1519134	372	1
 1414	-	1519200	1519985	786	1
 1415	-	1520005	1521876	1872	1
 1416	-	1521885	1524032	2148	1
 1417	-	1524029	1524784	756	1
 1418	-	1525293	1526126	834	1
 1419	+	1526720	1530091	3372	1
 1420	+	1530209	1530925	717	1
 1421	-	1530973	1531197	225	1
 1422	+	1531348	1532370	1023	1
 1423	-	1532443	1533633	1191	1
 1424	-	1533948	1534610	663	1
 1425	-	1534607	1535392	786	1
 1426	-	1535683	1537644	1962	1
 1427	-	1537783	1538169	387	1
 1428	+	1538420	1539211	792	1
 1429	+	1539204	1539440	237	1
 1430	-	1539512	1540717	1206	1
 1431	+	1541020	1541805	786	1
 1432	-	1541994	1542878	885	1
 1433	-	1542929	1543255	327	1
 1434	+	1543443	1544828	1386	1
 1435	+	1544825	1546006	1182	1
 1436	+	1546012	1546992	981	1
 1437	+	1548141	1549151	1011	1
 1438	+	1549148	1550641	1494	1
 1439	-	1550579	1551217	639	1
 1440	-	1551228	1552517	1290	1
 1441	+	1552654	1553235	582	1
 1442	+	1553232	1554191	960	1
 1443	+	1554188	1555480	1293	1
 1444	+	1555477	1555974	498	1
 1445	+	1555971	1557101	1131	1
 1446	+	1557101	1560448	3348	1
 1447	+	1560445	1561269	825	1
 1448	+	1561464	1561772	309	1
 1449	+	1561769	1563388	1620	1
 1450	+	1563949	1564266	318	1
 1451	+	1564401	1565027	627	1
 1452	+	1565093	1565425	333	1
 1453	+	1565444	1566697	1254	1
 1454	+	1566825	1568036	1212	1
 1455	-	1568109	1569584	1476	1
 1456	-	1569584	1570969	1386	1
 1457	+	1571047	1572081	1035	1
 1458	-	1572127	1573857	1731	1
 1459	-	1574112	1574513	402	1
 1460	-	1574510	1574767	258	1
 1461	-	1574850	1575809	960	1
 1462	-	1575834	1576796	963	1
 1463	+	1576747	1577532	786	1
 1464	+	1577541	1579580	2040	1
 1465	-	1579598	1580422	825	1
 1466	+	1580594	1581073	480	1
 1467	-	1581145	1581969	825	1
 1468	+	1582166	1583104	939	1
 1469	+	1583101	1584474	1374	1
 1470	+	1584508	1585197	690	1
 1471	+	1585200	1586213	1014	1
 1472	-	1586210	1587766	1557	1
 1473	-	1587772	1588482	711	1
 1474	+	1588567	1589172	606	1
 1475	+	1589386	1589901	516	1
 1476	+	1589891	1590292	402	1
 1477	+	1590397	1591674	1278	1
 1478	+	1591671	1592153	483	1
 1479	+	1592150	1592614	465	1
 1480	+	1592747	1593325	579	1
 1481	+	1593505	1593978	474	1
 1482	+	1594042	1595982	1941	1
 1483	+	1595979	1596884	906	1
 1484	+	1596881	1597909	1029	1
 1485	+	1597900	1598883	984	1
 1486	-	1598893	1599585	693	1
 1487	+	1599658	1601037	1380	1
 1488	-	1601059	1602273	1215	1
 1489	-	1602321	1603928	1608	1
 1490	-	1603932	1604759	828	1
 1491	+	1604878	1606146	1269	1
 1492	+	1606386	1607972	1587	1
 1493	+	1608083	1609852	1770	1
 1494	+	1609849	1611270	1422	1
 1495	+	1611434	1612249	816	1
 1496	-	1612342	1612941	600	1
 1497	+	1613307	1614326	1020	1
 1498	+	1614329	1615567	1239	1
 1499	+	1615564	1616349	786	1
 1500	-	1616365	1616592	228	1
 1501	-	1616961	1617380	420	1
 1502	+	1617717	1618070	354	1
 1503	-	1618209	1619684	1476	1
 1504	+	1619791	1622091	2301	1
 1505	-	1622207	1622671	465	1
 1506	+	1622768	1623007	240	2
 1507	-	1623287	1623688	402	1
 1508	-	1623714	1624457	744	1
 1509	-	1624454	1625365	912	1
 1510	-	1625418	1626962	1545	1
 1511	-	1626959	1628080	1122	1
 1512	-	1628097	1630199	2103	1
 1513	-	1630638	1634627	3990	1
 1514	+	1635029	1635955	927	1
 1515	-	1636004	1638229	2226	1
 1516	+	1638381	1639646	1266	1
 1517	-	1639674	1640660	987	1
 1518	+	1640680	1641543	864	1
 1519	-	1641493	1642407	915	1
 1520	-	1642537	1643322	786	1
 1521	-	1643319	1644260	942	1
 1522	-	1644363	1646138	1776	1
 1523	+	1646258	1646992	735	1
 1524	+	1646989	1649529	2541	1
 1525	+	1649526	1650719	1194	1
 1526	+	1650716	1651516	801	1
 1527	+	1651518	1652771	1254	1
 1528	+	1652768	1653256	489	1
 1529	+	1653231	1653578	348	1
 1530	-	1653673	1655502	1830	1
 1531	-	1655609	1656721	1113	1
 1532	+	1656963	1658936	1974	1
 1533	+	1658980	1659354	375	1
 1534	+	1659370	1659741	372	1
 1535	+	1659763	1660620	858	1
 1536	+	1660656	1662284	1629	1
 1537	+	1662381	1662572	192	1
 1538	-	1662641	1663204	564	1
 1539	-	1663215	1666031	2817	1
 1540	+	1666204	1666764	561	1
 1541	+	1667068	1668408	1341	1
 1542	+	1668419	1669144	726	1
 1543	+	1669283	1670416	1134	1
 1544	+	1670413	1671366	954	1
 1545	+	1671377	1672384	1008	1
 1546	-	1672457	1673299	843	1
 1547	+	1673440	1674183	744	1
 1548	+	1674202	1675011	810	1
 1549	+	1675017	1676051	1035	1
 1550	-	1676017	1676883	867	1
 1551	+	1676941	1677375	435	1
 1552	+	1677397	1678542	1146	1
 1553	+	1678552	1678908	357	1
 1554	+	1678942	1679172	231	1
 1555	+	1679322	1680629	1308	1
 1556	-	1681208	1681966	759	1
 1557	+	1682157	1684004	1848	1
 1558	+	1684005	1686257	2253	1
 1559	+	1686271	1686573	303	1
 1560	+	1686570	1686887	318	1
 1561	+	1686887	1687888	1002	1
 1562	+	1687941	1689230	1290	1
 1563	-	1689303	1689920	618	1
 1564	-	1690134	1690346	213	1
 1565	+	1690407	1690805	399	1
 1566	+	1690850	1691878	1029	2
 1567	+	1691890	1692711	822	1
 1568	+	1692924	1693823	900	1
 1569	-	1693996	1694436	441	1
 1570	-	1694545	1695108	564	1
 1571	-	1695281	1695946	666	1
 1572	-	1695943	1696461	519	1
 1573	-	1696727	1697422	696	1
 1574	-	1698095	1699654	1560	1
 1575	+	1699697	1699798	102	1
 1576	+	1700221	1701093	873	1
 1577	+	1701322	1702593	1272	1
 1578	+	1703074	1704096	1023	1
 1579	+	1704060	1705061	1002	1
 1580	+	1705058	1705789	732	1
 1581	-	1705807	1706595	789	1
 1582	-	1706630	1707487	858	1
 1583	-	1707529	1708539	1011	1
 1584	+	1708871	1709635	765	1
 1585	+	1709677	1710603	927	1
 1586	+	1710805	1711002	198	1
 1587	+	1710995	1712068	1074	1
 1588	+	1712302	1714053	1752	1
 1589	-	1714172	1717708	3537	1
 1590	+	1717911	1718696	786	1
 1591	+	1718726	1719970	1245	1
 1592	+	1720032	1720802	771	1
 1593	-	1720780	1721964	1185	1
 1594	-	1722083	1728346	6264	1
 1595	-	1728953	1729393	441	1
 1596	+	1729502	1731256	1755	1
 1597	+	1731373	1732476	1104	1
 1598	+	1732473	1733039	567	1
 1599	-	1733116	1733550	435	1
 1600	+	1733610	1734737	1128	1
 1601	+	1734734	1735411	678	1
 1602	+	1735976	1736212	237	1
 1603	+	1736519	1739644	3126	1
 1604	+	1739841	1741247	1407	1
 1605	-	1741212	1742159	948	1
 1606	+	1742244	1742852	609	1
 1607	+	1742845	1743771	927	1
 1608	-	1743778	1744371	594	1
 1609	-	1744426	1744818	393	1
 1610	+	1745025	1746089	1065	1
 1611	+	1746094	1746897	804	1
 1612	+	1747195	1747626	432	1
 1613	+	1747694	1751248	3555	1
 1614	-	1751297	1753336	2040	1
 1615	+	1753606	1754037	432	1
 1616	+	1754043	1755431	1389	1
 1617	+	1755445	1757310	1866	1
 1618	+	1757438	1757671	234	1
 1619	+	1757681	1759432	1752	1
 1620	+	1759435	1760178	744	1
 1621	+	1760175	1760555	381	1
 1622	+	1760552	1760929	378	1
 1623	+	1761009	1761605	597	1
 1624	+	1761759	1762937	1179	1
 1625	+	1762947	1763393	447	1
 1626	+	1763428	1764717	1290	1
 1627	+	1764770	1764973	204	1
 1628	+	1764979	1765383	405	1
 1629	-	1765400	1767142	1743	1
 1630	-	1767135	1769432	2298	1
 1631	-	1769436	1771601	2166	1
 1632	-	1771640	1773829	2190	1
 1633	-	1773928	1774620	693	1
 1634	-	1774860	1775309	450	1
 1635	+	1775368	1776705	1338	1
 1636	+	1776702	1777862	1161	1
 1637	+	1777859	1778539	681	1
 1638	+	1778539	1779048	510	1
 1639	+	1779314	1779724	411	1
 1640	+	1779930	1780241	312	2
 1641	-	1780270	1780422	153	1
 1642	-	1780643	1782064	1422	1
 1643	-	1782072	1782584	513	1
 1644	-	1782758	1783228	471	1
 1645	-	1783309	1783623	315	1
 1646	-	1783620	1783892	273	1
 1647	-	1783906	1784301	396	1
 1648	-	1784497	1785912	1416	1
 1649	-	1785912	1786310	399	1
 1650	-	1786307	1786528	222	1
 1651	-	1786584	1787099	516	1
 1652	-	1787096	1788307	1212	1
 1653	-	1788162	1789397	1236	1
 1654	+	1789390	1789509	120	1
 1655	+	1789520	1789675	156	1
 1656	+	1790236	1791333	1098	1
 1657	+	1791346	1791573	228	1
 1658	+	1791570	1792235	666	1
 1659	-	1792400	1793740	1341	1
 1660	-	1793997	1794707	711	1
 1661	+	1794756	1795805	1050	1
 1662	+	1795805	1797388	1584	1
 1663	+	1797358	1798245	888	1
 1664	+	1798294	1799052	759	1
 1665	-	1799073	1799483	411	1
 1666	+	1799565	1800899	1335	1
 1667	+	1800896	1802038	1143	1
 1668	+	1802035	1802667	633	1
 1669	+	1802664	1803284	621	1
 1670	+	1803297	1804031	735	1
 1671	+	1804039	1804851	813	1
 1672	+	1804853	1805656	804	1
 1673	+	1805653	1806000	348	1
 1674	+	1806181	1807263	1083	1
 1675	-	1807298	1807762	465	1
 1676	+	1807783	1809453	1671	1
